Date,Open,High,Low,Close,Adj Close,Volume
2018-02-23,475.000000,480.450012,469.000000,469.500000,463.071625,93458
2018-02-26,471.549988,484.950012,471.000000,480.049988,473.477142,92124
2018-02-27,482.000000,487.000000,469.000000,476.500000,469.975769,138095
2018-02-28,482.399994,482.399994,466.000000,469.850006,463.416840,65110
2018-03-01,467.000000,470.000000,458.500000,461.149994,454.835907,161411
2018-03-02,452.000000,457.000000,447.000000,452.049988,445.860504,128461
2018-03-05,454.000000,464.000000,451.000000,451.899994,445.712555,115370
2018-03-06,460.000000,461.899994,451.899994,461.100006,454.786621,82551
2018-03-07,460.000000,460.000000,452.250000,456.299988,450.052338,16617
2018-03-08,456.299988,462.000000,450.000000,454.200012,447.981110,45576
2018-03-09,454.000000,465.000000,452.049988,454.899994,448.671478,139229
2018-03-12,454.899994,455.000000,443.500000,446.500000,440.386505,139247
2018-03-13,446.600006,453.000000,443.500000,446.500000,440.386505,54287
2018-03-14,449.950012,449.950012,437.500000,437.649994,431.657684,95772
2018-03-15,442.000000,447.950012,434.250000,438.250000,432.249481,116138
2018-03-16,439.549988,445.950012,434.000000,434.450012,428.501526,54899
2018-03-19,434.049988,434.049988,425.000000,426.399994,420.561707,95115
2018-03-20,429.000000,434.500000,428.049988,431.500000,425.591919,80215
2018-03-21,436.049988,448.000000,435.000000,444.500000,438.413910,65500
2018-03-22,444.299988,444.299988,430.000000,431.049988,425.148041,54243
2018-03-23,432.100006,434.250000,420.000000,422.750000,416.961731,196923
2018-03-26,426.149994,442.000000,426.149994,440.549988,434.517975,118213
2018-03-27,439.500000,441.000000,430.000000,430.850006,424.950806,62836
2018-03-28,431.000000,437.850006,431.000000,432.000000,426.085052,67582
2018-04-03,431.000000,438.000000,428.350006,434.799988,428.846710,37686
2018-04-04,430.000000,431.000000,424.100006,429.450012,423.569977,38528
2018-04-05,430.149994,436.950012,430.149994,433.299988,427.367249,53163
2018-04-06,434.950012,434.950012,425.250000,429.250000,423.372711,32502
2018-04-09,430.000000,435.000000,430.000000,434.100006,428.156311,73694
2018-04-10,436.549988,447.600006,433.000000,443.549988,437.476898,73804
2018-04-11,444.000000,448.000000,444.000000,446.600006,440.485168,73376
2018-04-12,447.000000,452.500000,446.600006,451.600006,445.416687,74603
2018-04-13,452.500000,453.950012,448.549988,451.799988,445.613922,36426
2018-04-16,451.000000,452.700012,440.000000,442.100006,436.046753,72795
2018-04-17,445.000000,459.950012,445.000000,455.649994,449.411224,83324
2018-04-18,458.000000,464.000000,457.000000,458.850006,452.567413,106026
2018-04-19,462.000000,464.000000,456.000000,463.200012,456.857880,196955
2018-04-20,463.000000,463.000000,455.549988,457.250000,450.989349,54847
2018-04-23,458.500000,462.950012,456.000000,459.850006,453.553741,99923
2018-04-24,460.149994,468.000000,453.000000,453.850006,447.635895,92835
2018-04-25,450.000000,454.000000,445.049988,451.799988,445.613922,121272
2018-04-26,450.049988,461.850006,449.100006,459.899994,453.603058,103359
2018-04-27,458.950012,458.950012,447.000000,456.549988,450.298920,75753
2018-05-02,455.000000,455.000000,440.000000,441.350006,435.307037,106554
2018-05-03,441.899994,449.000000,435.000000,446.399994,440.287872,151741
2018-05-04,440.000000,450.500000,432.000000,433.350006,427.416565,138108
2018-05-07,434.000000,445.000000,434.000000,437.799988,431.805634,183548
2018-05-08,430.000000,445.950012,425.049988,432.100006,426.183716,354173
2018-05-09,434.000000,455.000000,434.000000,454.299988,448.079712,174323
2018-05-10,456.049988,482.000000,456.049988,478.450012,471.899078,197311
2018-05-11,479.500000,505.000000,479.500000,502.149994,495.274536,257173
2018-05-14,500.100006,515.000000,494.549988,512.549988,505.532135,206849
2018-05-15,511.000000,524.950012,479.000000,480.299988,473.723694,167913
2018-05-16,475.000000,490.000000,468.100006,484.350006,477.718292,231814
2018-05-17,491.350006,497.000000,486.250000,492.299988,485.559418,59562
2018-05-18,490.049988,499.000000,490.049988,495.000000,488.222473,52401
2018-05-21,495.000000,495.000000,486.000000,490.250000,483.537476,71191
2018-05-22,490.299988,490.500000,475.000000,478.850006,472.293610,74784
2018-05-23,479.000000,482.850006,473.000000,475.750000,469.236023,69327
2018-05-24,475.000000,475.000000,455.000000,470.500000,464.057892,130980
2018-05-28,465.000000,465.000000,443.000000,445.850006,439.745422,61253
2018-05-29,456.049988,474.450012,456.049988,465.149994,458.781158,207330
2018-05-30,467.000000,469.000000,448.000000,451.899994,445.712555,104001
2018-05-31,452.000000,456.950012,443.500000,453.750000,447.537262,96414
2018-06-01,453.000000,462.000000,450.000000,455.750000,449.509857,126962
2018-06-04,458.000000,460.950012,445.000000,448.950012,442.802979,74890
2018-06-05,450.100006,470.000000,448.000000,455.049988,448.819427,141870
2018-06-06,457.000000,457.000000,436.149994,439.450012,433.433044,159143
2018-06-07,443.950012,455.000000,440.000000,452.899994,446.698883,176028
2018-06-08,465.000000,472.450012,449.899994,461.549988,455.230438,158017
2018-06-11,462.000000,472.500000,457.000000,471.799988,465.340088,175960
2018-06-12,471.750000,471.750000,449.000000,456.299988,450.052338,98343
2018-06-13,456.000000,464.000000,446.049988,459.850006,453.553741,101891
2018-06-14,460.000000,480.000000,460.000000,479.549988,472.984009,142834
2018-06-15,473.000000,482.000000,466.000000,481.049988,474.463440,118486
2018-06-18,475.000000,475.000000,443.049988,446.149994,440.041290,125026
2018-06-19,447.000000,477.950012,447.000000,465.799988,459.422241,133262
2018-06-21,490.000000,492.000000,468.000000,470.200012,463.762054,287393
2018-06-22,480.000000,480.000000,452.549988,458.000000,451.729034,147902
2018-06-25,448.000000,448.000000,410.000000,423.600006,417.800049,177734
2018-06-26,423.000000,423.000000,410.549988,417.100006,411.389069,200329
2018-06-27,416.000000,416.950012,388.000000,389.399994,384.068329,286808
2018-06-28,395.000000,407.799988,388.500000,396.850006,391.416351,250215
2018-06-29,397.000000,407.950012,387.000000,390.000000,384.660126,232838
2018-07-02,387.000000,392.950012,374.000000,375.700012,370.555939,361767
2018-07-03,385.000000,407.000000,385.000000,406.750000,401.180786,262891
2018-07-04,409.000000,427.100006,408.000000,422.000000,416.221985,121582
2018-07-05,418.000000,423.399994,412.000000,421.049988,415.284973,236541
2018-07-06,419.950012,420.000000,405.000000,407.350006,401.772583,126691
2018-07-10,421.049988,425.000000,408.049988,412.950012,407.295898,119229
2018-07-11,411.000000,415.000000,400.000000,401.750000,396.249237,244866
2018-07-12,404.000000,412.850006,404.000000,409.950012,404.336975,195355
2018-07-13,410.950012,413.000000,409.250000,411.000000,405.372589,86314
2018-07-16,411.799988,412.000000,406.649994,410.100006,404.484924,163704
2018-07-17,411.049988,424.000000,411.000000,422.899994,417.109650,152093
2018-07-18,420.750000,433.000000,420.000000,431.850006,425.937134,139784
2018-07-19,426.950012,432.950012,424.000000,430.000000,424.112427,98637
2018-07-20,430.049988,455.000000,430.049988,449.600006,443.444092,299233
2018-07-23,447.600006,455.700012,447.500000,453.549988,447.339996,110861
2018-07-24,455.000000,471.000000,455.000000,468.450012,462.035980,195733
2018-07-25,469.950012,472.500000,465.000000,472.000000,465.537384,144168
2018-07-26,470.000000,470.000000,450.200012,456.799988,450.545471,201179
2018-07-27,459.100006,471.950012,452.149994,453.399994,447.192047,199350
2018-07-30,455.549988,458.000000,440.450012,447.750000,441.619415,153804
2018-07-31,448.000000,453.000000,446.200012,451.100006,444.923553,102353
2018-08-01,451.149994,451.149994,442.350006,443.000000,436.934448,207018
2018-08-02,440.000000,445.000000,436.100006,438.799988,432.791962,160459
2018-08-03,445.049988,454.500000,445.049988,451.899994,445.712555,104844
2018-08-06,451.950012,451.950012,442.149994,444.799988,438.709808,92386
2018-08-07,444.500000,444.500000,435.000000,435.600006,429.635773,116777
2018-08-08,432.049988,440.000000,425.000000,427.799988,421.942535,142729
2018-08-09,423.950012,433.000000,421.000000,431.950012,426.035767,113088
2018-08-10,428.950012,445.000000,422.000000,444.700012,438.611176,143956
2018-08-13,439.000000,453.500000,435.000000,445.750000,439.646790,154617
2018-08-14,445.000000,457.000000,437.799988,454.750000,448.523560,111086
2018-08-15,456.000000,458.000000,446.000000,451.899994,445.712555,125634
2018-08-16,453.000000,459.000000,450.000000,454.200012,447.981110,140666
2018-08-17,453.950012,453.950012,443.049988,448.200012,442.063263,164094
2018-08-21,463.049988,470.000000,461.350006,464.950012,458.583893,163125
2018-08-22,464.950012,490.000000,464.950012,487.700012,481.022430,132258
2018-08-23,487.000000,493.000000,481.049988,487.700012,481.022430,135157
2018-08-24,480.000000,482.000000,468.000000,471.250000,464.797638,148005
2018-08-27,471.000000,497.950012,471.000000,495.149994,488.370422,78248
2018-08-28,495.000000,498.500000,479.950012,492.649994,485.904602,73837
2018-08-29,492.700012,521.000000,492.549988,515.349976,508.293793,125367
2018-08-30,523.000000,589.000000,520.000000,549.650024,542.124207,201063
2018-08-31,538.950012,577.000000,530.049988,566.700012,558.940735,266988
2018-09-03,560.000000,580.000000,549.000000,552.650024,545.083130,49483
2018-09-04,553.549988,580.000000,553.549988,560.549988,552.874939,87159
2018-09-05,560.450012,586.000000,540.000000,573.849976,565.992859,99451
2018-09-06,590.000000,595.000000,566.000000,573.950012,566.091492,104943
2018-09-07,589.000000,589.000000,570.000000,571.599976,563.773621,91845
2018-09-10,570.000000,578.950012,553.549988,558.549988,550.902283,31866
2018-09-11,540.000000,562.000000,530.049988,559.900024,552.233887,81103
2018-09-12,563.049988,577.950012,563.049988,575.450012,567.570984,27758
2018-09-13,575.650024,603.000000,575.650024,598.799988,590.601196,105050
2018-09-14,599.000000,609.900024,583.000000,599.000000,590.798523,40371
2018-09-17,590.000000,600.000000,590.000000,598.450012,590.256042,85947
2018-09-18,600.000000,644.900024,597.000000,635.700012,626.996033,111132
2018-09-19,634.950012,669.500000,625.049988,653.500000,644.552246,156077
2018-09-20,656.000000,668.950012,638.000000,659.750000,650.716675,151182
2018-09-21,659.750000,662.000000,636.000000,638.599976,629.856262,101510
2018-09-24,640.000000,649.750000,600.000000,618.299988,609.834229,71244
2018-09-25,619.000000,649.049988,615.049988,634.750000,626.059021,61268
2018-09-26,634.799988,647.450012,626.500000,629.400024,620.782288,57776
2018-09-27,620.000000,653.000000,620.000000,641.400024,632.617981,109342
2018-09-28,641.650024,654.950012,634.000000,644.049988,635.231689,82509
2018-10-01,655.000000,655.000000,600.000000,600.549988,592.327271,104352
2018-10-02,608.900024,608.900024,590.000000,598.200012,590.009460,98783
2018-10-03,597.950012,602.950012,586.049988,592.450012,584.338196,101915
2018-10-04,593.950012,595.000000,564.000000,572.200012,564.365417,102130
2018-10-05,572.200012,575.000000,545.000000,547.200012,539.707764,80689
2018-10-08,550.000000,574.950012,545.000000,569.950012,562.146240,68601
2018-10-09,564.000000,570.000000,546.000000,568.099976,560.321594,66700
2018-10-10,560.000000,560.000000,544.000000,544.200012,536.748840,58976
2018-10-11,543.000000,559.450012,520.000000,522.650024,515.493896,85628
2018-10-12,526.000000,550.000000,526.000000,546.650024,539.165283,45675
2018-10-16,550.000000,550.000000,525.000000,530.400024,523.137817,73512
2018-10-17,530.500000,534.000000,525.000000,530.349976,523.088440,48246
2018-10-18,529.950012,532.950012,523.000000,528.849976,521.608948,90847
2018-10-19,526.049988,530.000000,514.000000,529.450012,522.200806,47179
2018-10-22,528.450012,528.450012,501.000000,519.599976,512.485596,86714
2018-10-23,519.900024,525.000000,510.000000,516.299988,509.230835,85923
2018-10-24,510.000000,516.299988,490.000000,499.899994,493.055359,118001
2018-10-25,510.000000,541.500000,510.000000,538.900024,531.521362,129388
2018-10-26,533.950012,563.950012,525.000000,554.950012,547.351624,127796
2018-10-29,555.500000,569.950012,537.500000,550.200012,542.666687,98222
2018-10-30,555.000000,557.900024,543.000000,547.950012,540.447510,78396
2018-10-31,530.000000,547.500000,525.000000,541.849976,534.430969,204110
2018-11-01,550.000000,566.000000,541.849976,564.650024,556.918823,89782
2018-11-02,569.950012,571.950012,552.000000,566.049988,558.299622,56807
2018-11-05,565.000000,579.000000,552.000000,577.950012,570.036682,42197
2018-11-07,580.000000,586.450012,570.000000,579.549988,571.614807,51388
2018-11-08,583.000000,584.000000,561.000000,561.700012,554.009216,28632
2018-11-09,551.049988,558.500000,530.000000,545.549988,538.080322,44681
2018-11-12,554.950012,569.950012,551.049988,562.750000,555.044861,59995
2018-11-13,561.900024,561.900024,532.000000,535.650024,528.315918,99840
2018-11-14,535.049988,554.900024,535.049988,550.000000,542.469421,43465
2018-11-15,550.500000,581.000000,550.500000,574.049988,566.190125,60132
2018-11-16,573.000000,586.000000,568.049988,574.049988,566.190125,81943
2018-11-20,550.000000,559.900024,539.000000,540.000000,532.606323,64280
2018-11-21,541.750000,556.799988,541.750000,547.200012,539.707764,50531
2018-11-22,547.200012,549.700012,541.000000,549.099976,541.581726,6350
2018-11-23,540.000000,562.000000,535.000000,560.250000,552.579041,58929
2018-11-26,560.000000,578.500000,556.000000,570.150024,562.343506,85553
2018-11-27,560.000000,581.000000,560.000000,562.849976,555.143433,82453
2018-11-28,555.000000,581.950012,553.000000,579.349976,571.417542,63978
2018-11-29,579.000000,580.000000,562.000000,567.150024,559.384583,28997
2018-11-30,567.150024,567.150024,567.150024,567.150024,559.384583,0
2018-12-03,570.049988,586.000000,570.000000,572.250000,564.414734,94156
2018-12-04,575.000000,591.700012,571.000000,585.750000,577.729919,80301
2018-12-05,586.000000,601.950012,585.000000,590.299988,582.217590,25206
2018-12-06,582.000000,583.000000,555.000000,572.299988,564.464050,45664
2018-12-07,582.950012,584.000000,555.000000,561.150024,553.466736,58536
2018-12-10,560.000000,564.000000,545.049988,551.750000,544.195435,32965
2018-12-11,540.000000,560.000000,539.000000,539.750000,532.359741,42903
2018-12-12,542.049988,554.849976,539.900024,540.150024,532.754272,32124
2018-12-13,545.000000,552.500000,530.000000,540.000000,532.606323,31096
2018-12-14,550.900024,554.000000,536.000000,550.049988,542.518738,21440
2018-12-17,535.549988,550.049988,520.000000,523.750000,516.578796,72175
2018-12-18,524.000000,534.950012,505.000000,506.850006,499.910217,74402
2018-12-19,500.049988,521.500000,500.049988,505.600006,498.677307,106500
2018-12-20,510.000000,511.000000,491.000000,495.299988,488.518341,51004
2018-12-21,496.000000,507.000000,475.000000,476.600006,472.987946,58695
2018-12-26,480.000000,505.000000,460.000000,500.000000,496.210602,122859
2018-12-27,500.000000,515.950012,498.000000,502.100006,498.294708,73921
2018-12-28,507.000000,520.000000,493.000000,502.149994,498.344299,50652
2018-12-31,502.149994,502.149994,502.149994,502.149994,498.344299,0
2019-01-02,502.149994,525.000000,495.000000,513.599976,509.707520,23892
2019-01-03,515.000000,525.000000,513.599976,518.500000,514.570374,30199
2019-01-04,518.700012,549.000000,518.700012,538.549988,534.468445,67301
2019-01-07,538.000000,548.500000,536.000000,539.000000,534.915039,42956
2019-01-08,540.000000,547.000000,520.000000,536.500000,532.433960,141699
2019-01-09,536.500000,555.000000,536.000000,538.500000,534.418823,86921
2019-01-10,538.000000,544.500000,533.500000,535.200012,531.143860,95589
2019-01-11,534.000000,550.000000,529.000000,549.700012,545.533936,71347
2019-01-14,548.900024,548.900024,532.000000,536.599976,532.533203,41343
2019-01-15,540.849976,548.000000,532.000000,532.349976,528.315430,40586
2019-01-16,535.000000,557.000000,535.000000,554.349976,550.148682,65750
2019-01-17,554.349976,564.000000,550.150024,563.250000,558.981262,73151
2019-01-18,563.000000,583.500000,563.000000,578.250000,573.867554,83496
2019-01-21,575.049988,598.000000,572.049988,596.500000,591.979248,49939
2019-01-22,598.500000,598.500000,562.049988,572.150024,567.813843,142265
2019-01-23,572.000000,580.000000,561.049988,567.450012,563.149414,62894
2019-01-24,568.000000,593.000000,568.000000,591.950012,587.463745,149252
2019-01-25,590.000000,592.500000,574.500000,575.450012,571.088806,57030
2019-01-28,575.000000,575.000000,562.000000,567.700012,563.397522,53546
2019-01-29,567.700012,591.450012,567.700012,589.000000,584.536072,96063
2019-01-30,587.000000,601.000000,587.000000,595.549988,591.036438,63838
2019-01-31,585.000000,607.500000,585.000000,606.299988,601.704956,93339
2019-02-01,606.000000,617.000000,600.000000,614.750000,610.090942,163974
2019-02-04,610.000000,622.000000,605.750000,615.650024,610.984131,87261
2019-02-05,620.000000,620.000000,609.000000,613.099976,608.453430,112079
2019-02-06,613.000000,616.000000,603.750000,604.599976,600.017822,115850
2019-02-07,606.000000,606.000000,577.000000,581.900024,577.489929,108890
2019-02-08,582.000000,593.000000,576.400024,591.450012,586.967529,71615
2019-02-11,592.000000,598.000000,582.250000,584.599976,580.169434,63024
2019-02-12,585.099976,608.000000,585.099976,605.549988,600.960632,75967
2019-02-13,605.549988,610.000000,592.049988,599.549988,595.006104,101363
2019-02-14,597.000000,606.000000,594.000000,605.200012,600.613342,59241
2019-02-15,605.000000,606.950012,599.000000,603.450012,598.876587,52008
2019-02-18,605.049988,605.200012,593.000000,594.099976,589.597412,22375
2019-02-19,594.099976,599.000000,579.500000,580.900024,576.497498,55083
2019-02-20,590.000000,603.000000,585.000000,588.500000,584.039856,169590
2019-02-21,590.000000,590.000000,578.000000,578.400024,574.016479,54682
2019-02-22,578.799988,595.000000,578.799988,592.349976,587.860657,109551
2019-02-25,594.000000,597.000000,570.049988,578.150024,573.768372,66342
2019-02-26,585.000000,585.000000,563.000000,567.200012,562.901306,42256
2019-02-27,561.049988,575.000000,558.000000,561.000000,556.748291,39693
2019-02-28,560.000000,563.000000,545.000000,554.200012,549.999817,51156
2019-03-01,555.000000,566.450012,545.000000,550.150024,545.980530,32858
2019-03-06,526.000000,535.000000,501.000000,502.250000,498.443542,222249
2019-03-07,511.000000,543.000000,511.000000,541.950012,537.842712,99747
2019-03-08,545.000000,545.000000,524.000000,535.900024,531.838562,67197
2019-03-11,540.500000,566.000000,540.500000,560.700012,556.450562,79787
2019-03-12,567.049988,572.250000,563.000000,568.000000,563.695251,57520
2019-03-13,567.500000,582.450012,567.500000,576.099976,571.733826,83421
2019-03-14,578.000000,585.000000,566.549988,571.500000,567.168701,30385
2019-03-15,574.000000,580.950012,568.000000,576.849976,572.478149,111812
2019-03-18,576.000000,589.000000,576.000000,584.900024,580.467163,54881
2019-03-19,585.000000,594.000000,575.000000,577.950012,573.569824,111538
2019-03-20,575.099976,597.500000,575.099976,592.450012,587.959961,183430
2019-03-21,587.000000,596.000000,584.250000,593.500000,589.002014,42417
2019-03-22,592.000000,592.000000,575.049988,577.750000,573.371338,63788
2019-03-25,561.049988,581.500000,561.049988,580.150024,575.753174,139560
2019-03-26,586.000000,598.000000,578.000000,589.349976,584.883423,117786
2019-03-27,580.000000,594.000000,579.000000,591.099976,586.620178,70041
2019-03-28,591.099976,598.000000,582.250000,595.400024,590.887634,37713
2019-03-29,596.099976,613.049988,596.099976,610.000000,605.376953,79339
2019-04-01,610.000000,620.000000,610.000000,616.150024,611.480347,83635
2019-04-03,616.500000,626.000000,612.000000,614.700012,610.041321,77477
2019-04-04,620.000000,630.000000,620.000000,629.650024,624.878052,65347
2019-04-05,632.000000,640.000000,630.000000,638.750000,633.909058,51926
2019-04-08,640.000000,656.500000,640.000000,652.150024,647.207520,110682
2019-04-09,651.000000,657.500000,633.000000,637.049988,632.221924,129801
2019-04-10,636.700012,649.950012,636.700012,641.950012,637.084778,66409
2019-04-11,639.799988,639.799988,620.150024,632.000000,627.210205,56719
2019-04-12,630.000000,630.000000,617.700012,621.150024,616.442444,71292
2019-04-15,615.000000,624.150024,612.000000,623.200012,618.476929,108322
2019-04-16,630.000000,640.000000,625.049988,638.150024,633.313599,112685
2019-04-17,639.950012,639.950012,621.049988,631.900024,627.110962,132737
2019-04-22,625.000000,625.000000,610.000000,615.000000,610.339050,93078
2019-04-23,615.049988,634.000000,615.049988,629.400024,624.629944,50691
2019-04-24,629.349976,641.900024,618.000000,624.650024,619.915955,102088
2019-04-25,621.950012,623.950012,591.049988,612.500000,607.857971,126349
2019-04-26,610.000000,612.000000,605.049988,607.000000,602.399658,64924
2019-04-29,605.000000,608.000000,585.000000,586.349976,581.906128,63661
2019-04-30,605.000000,605.000000,591.000000,600.000000,595.452698,33682
2019-05-02,606.000000,612.000000,598.000000,610.250000,605.625061,51312
2019-05-03,615.000000,646.950012,615.000000,642.799988,637.928345,134715
2019-05-06,642.500000,665.000000,640.000000,659.200012,654.204102,115253
2019-05-07,653.000000,672.000000,646.599976,669.000000,663.929810,71944
2019-05-08,675.000000,685.000000,670.000000,679.000000,673.854004,108967
2019-05-09,676.000000,700.000000,670.000000,682.000000,676.831238,122528
2019-05-10,675.000000,678.000000,658.500000,659.799988,654.799500,149549
2019-05-13,660.000000,660.000000,635.000000,641.650024,636.787109,131677
2019-05-14,645.500000,662.650024,645.500000,657.750000,652.765076,86554
2019-05-15,670.799988,687.750000,658.000000,684.400024,679.213074,51196
2019-05-16,684.000000,705.000000,684.000000,704.349976,699.011841,104182
2019-05-17,704.049988,716.000000,690.500000,697.150024,691.866455,65922
2019-05-20,697.500000,708.000000,697.000000,699.099976,693.801636,58152
2019-05-21,705.000000,705.000000,680.049988,687.650024,682.438477,83722
2019-05-22,686.950012,686.950012,671.400024,685.000000,679.808533,134750
2019-05-23,679.500000,683.000000,664.900024,674.950012,669.834717,42504
2019-05-24,680.000000,693.000000,673.049988,691.450012,686.209656,78427
2019-05-27,690.000000,702.000000,688.450012,699.400024,694.099426,20880
2019-05-28,699.400024,716.950012,694.099976,698.400024,693.106995,80606
2019-05-29,680.000000,680.000000,662.549988,669.799988,664.723694,163913
2019-05-30,671.000000,683.900024,666.000000,669.950012,664.872620,65360
2019-05-31,668.900024,672.000000,657.049988,663.150024,658.124146,56815
2019-06-03,670.099976,680.000000,658.000000,670.250000,665.170288,69352
2019-06-04,678.000000,679.849976,662.500000,674.200012,669.090393,34321
2019-06-05,674.000000,680.000000,667.000000,675.349976,670.231628,52103
2019-06-06,681.099976,687.950012,670.000000,686.250000,681.049072,72639
2019-06-07,689.799988,705.000000,680.000000,700.750000,695.439148,60483
2019-06-10,706.000000,725.450012,702.000000,719.000000,713.550842,117761
2019-06-11,720.049988,744.000000,712.549988,740.549988,734.937500,141760
2019-06-12,742.000000,767.000000,742.000000,747.849976,742.182190,190888
2019-06-13,749.950012,760.000000,740.000000,746.299988,740.643921,137846
2019-06-14,747.049988,764.950012,747.049988,751.049988,745.357910,79943
2019-06-18,766.049988,780.000000,766.049988,769.299988,763.469604,123661
2019-06-19,770.500000,777.000000,762.000000,763.049988,757.266968,66362
2019-06-21,766.000000,784.000000,766.000000,781.250000,775.329041,136760
2019-06-24,775.000000,775.000000,763.250000,771.700012,765.851440,141151
2019-06-25,771.049988,779.950012,760.500000,770.000000,764.164307,156243
2019-06-26,771.049988,792.000000,771.000000,777.250000,771.359375,188959
2019-06-27,779.000000,791.000000,777.250000,787.000000,781.035522,130488
2019-06-28,784.500000,784.900024,770.000000,779.950012,774.038940,98122
2019-07-01,787.950012,788.000000,776.200012,784.000000,778.058228,48755
2019-07-02,781.099976,787.900024,760.000000,762.750000,756.969299,74851
2019-07-03,762.049988,775.000000,762.000000,771.599976,765.752197,29605
2019-07-04,772.000000,782.500000,769.049988,771.599976,765.752197,9373
2019-07-05,771.000000,774.000000,760.000000,761.049988,761.049988,55930
2019-07-10,762.000000,779.849976,755.000000,770.400024,770.400024,128699
2019-07-11,770.000000,774.950012,767.049988,772.650024,772.650024,100101
2019-07-12,773.500000,779.000000,762.000000,771.049988,771.049988,101467
2019-07-15,771.000000,774.900024,763.000000,764.049988,764.049988,124511
2019-07-16,777.000000,780.000000,761.799988,772.400024,772.400024,51650
2019-07-17,774.000000,774.349976,762.000000,765.799988,765.799988,36132
2019-07-18,764.950012,764.950012,747.000000,753.150024,753.150024,25428
2019-07-19,754.000000,759.950012,733.000000,734.799988,734.799988,63632
2019-07-22,730.150024,737.450012,710.000000,717.799988,717.799988,79023
2019-07-23,720.049988,727.500000,713.000000,717.400024,717.400024,70081
2019-07-24,717.650024,739.049988,715.549988,726.250000,726.250000,52041
2019-07-25,726.450012,726.450012,715.000000,724.250000,724.250000,54129
2019-07-26,724.000000,734.799988,718.000000,732.799988,732.799988,56359
2019-07-29,732.799988,750.000000,729.000000,742.650024,742.650024,78892
2019-07-30,742.650024,747.500000,735.000000,735.450012,735.450012,44490
2019-07-31,735.500000,745.000000,720.049988,731.450012,731.450012,64689
2019-08-01,732.000000,743.599976,718.500000,721.349976,721.349976,94642
2019-08-02,721.500000,726.950012,712.000000,712.950012,712.950012,53287
2019-08-05,710.950012,710.950012,696.000000,707.700012,707.700012,64222
2019-08-06,710.000000,715.000000,709.599976,712.400024,712.400024,38873
2019-08-07,705.000000,745.099976,705.000000,723.599976,723.599976,122461
2019-08-08,720.000000,723.000000,703.900024,706.250000,706.250000,83822
2019-08-09,710.000000,765.000000,709.000000,760.000000,760.000000,105535
2019-08-12,590.049988,745.000000,590.049988,631.450012,631.450012,350681
2019-08-13,653.000000,739.000000,628.150024,663.099976,663.099976,439629
2019-08-14,667.950012,667.950012,622.400024,637.450012,637.450012,323832
2019-08-15,628.150024,647.049988,610.000000,623.150024,623.150024,448625
2019-08-16,621.950012,621.950012,593.000000,600.200012,600.200012,187323
2019-08-20,568.950012,575.000000,534.000000,536.950012,536.950012,259535
2019-08-21,537.000000,564.000000,537.000000,556.049988,556.049988,255393
2019-08-22,555.950012,559.900024,545.000000,547.250000,547.250000,165901
2019-08-23,540.000000,542.000000,525.099976,535.150024,535.150024,132854
2019-08-26,533.000000,533.000000,515.000000,525.900024,525.900024,102143
2019-08-27,523.200012,523.250000,500.000000,513.549988,513.549988,167965
2019-08-28,520.000000,530.950012,516.000000,525.650024,525.650024,163283
2019-08-29,519.799988,530.000000,501.049988,525.599976,525.599976,219940
2019-08-30,530.000000,575.000000,522.650024,553.650024,553.650024,234454
2019-09-02,554.000000,609.000000,554.000000,594.349976,594.349976,91631
2019-09-03,534.950012,544.950012,488.299988,502.950012,502.950012,472899
2019-09-04,520.000000,529.000000,507.000000,526.750000,526.750000,574450
2019-09-05,555.000000,595.000000,550.000000,589.150024,589.150024,379972
2019-09-06,600.000000,623.000000,592.000000,608.299988,608.299988,469992
2019-09-09,615.000000,626.000000,573.000000,575.900024,575.900024,310203
2019-09-10,590.000000,602.000000,580.049988,599.750000,599.750000,166795
2019-09-11,610.000000,611.000000,589.500000,594.950012,594.950012,175061
2019-09-12,592.500000,609.549988,580.000000,597.700012,597.700012,111462
2019-09-13,599.000000,634.000000,599.000000,628.349976,628.349976,198797
2019-09-16,650.000000,670.000000,625.000000,630.200012,630.200012,199768
2019-09-17,624.000000,624.000000,600.000000,615.750000,615.750000,344908
2019-09-18,615.000000,619.000000,590.049988,616.450012,616.450012,124376
2019-09-19,618.000000,642.000000,615.000000,639.650024,639.650024,130324
2019-09-20,635.049988,645.000000,628.049988,635.150024,635.150024,75138
2019-09-23,634.900024,634.900024,598.000000,609.549988,609.549988,105358
2019-09-24,610.000000,610.000000,576.500000,586.549988,586.549988,160796
2019-09-25,587.000000,595.099976,578.000000,586.200012,586.200012,121481
2019-09-26,589.000000,599.950012,580.000000,580.950012,580.950012,105131
2019-09-27,591.950012,605.950012,590.000000,602.099976,602.099976,96893
2019-09-30,580.049988,598.950012,580.049988,592.450012,592.450012,154110
2019-10-01,600.000000,622.000000,593.049988,620.650024,620.650024,95655
2019-10-02,619.000000,641.000000,614.650024,636.799988,636.799988,131449
2019-10-03,637.000000,648.900024,619.599976,620.900024,620.900024,185073
2019-10-04,621.000000,651.000000,620.000000,650.000000,650.000000,150279
2019-10-07,647.000000,659.000000,625.000000,625.750000,625.750000,119849
2019-10-08,624.000000,628.000000,607.000000,623.299988,623.299988,120556
2019-10-09,623.000000,625.000000,616.000000,620.849976,620.849976,163750
2019-10-10,620.849976,651.500000,620.000000,649.950012,649.950012,109710
